rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,primeclass,conn_lvl,glac_name,is_rgi6,cenlon,cenlat,termlon,termlat,area_km2,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,lmax_m,surge_type
RGI2000-v7.0-G-01-16307,01,01-05,G219155E61116N,406311,624,2005-08-12T00:00:00,0,0,Chitina Glacier,1,-140.47587543859652,61.125634500000004,,,925.3403878139508,,,,,,,,1.0
RGI2000-v7.0-G-01-16317,01,01-05,G218909E61392N,406135,624,2005-08-12T00:00:00,0,0,Klutlan Glacier,1,-141.2190684744982,61.393964,,,958.6152001584165,,,,,,,,1.0
RGI2000-v7.0-G-01-16327,01,01-05,G218707E61059N,406019,624,2005-08-12T00:00:00,0,0,Ewe Glacier,1,-141.25784706016788,61.0501245,,,8.385609579131533,,,,,,,,1.0
RGI2000-v7.0-G-01-16343,01,01-05,G218493E61046N,405864,624,2005-08-12T00:00:00,0,0,,1,-141.5075478670367,61.046777500000005,,,0.392889707750831,,,,,,,,1.0
RGI2000-v7.0-G-01-16351,01,01-05,G218719E61120N,406022,624,2005-08-12T00:00:00,0,0,Ram Glacier,1,-141.36777625331962,61.078563,,,32.94540767310842,,,,,,,,1.0
RGI2000-v7.0-G-01-16420,01,01-05,G217961E61427N,405369,624,2005-08-12T00:00:00,0,0,Chitistone Glacier,1,-141.96345113882518,61.4651425,,,41.54211366785991,,,,,,,,1.0
RGI2000-v7.0-G-01-16437,01,01-05,G218192E61498N,405623,624,2005-08-12T00:00:00,0,0,Russell Glacier,1,-141.60165851503757,61.515181999999996,,,361.86393740692824,,,,,,,,1.0
RGI2000-v7.0-G-01-16457,01,01-05,G218368E61627N,405758,624,2005-08-12T00:00:00,0,0,,1,-141.63193617833332,61.619474,,,24.43747648125647,,,,,,,,1.0
RGI2000-v7.0-G-01-16463,01,01-05,G218263E61598N,405702,624,2005-08-12T00:00:00,0,0,,1,-141.78464349580372,61.60486,,,5.201179694965546,,,,,,,,1.0
RGI2000-v7.0-G-01-16482,01,01-05,G218973E61495N,406185,624,2005-08-12T00:00:00,0,0,,1,-141.02565188802495,61.4947465,,,0.754410332775135,,,,,,,,1.0
RGI2000-v7.0-G-01-16485,01,01-05,G219064E61496N,406248,624,2005-08-12T00:00:00,0,0,,1,-140.94940787699653,61.495489500000005,,,2.756976533596603,,,,,,,,1.0
RGI2000-v7.0-G-01-16486,01,01-05,G219040E61500N,406232,624,2005-08-12T00:00:00,0,0,,1,-140.95907428077788,61.502584999999996,,,6.270246320637614,,,,,,,,1.0
RGI2000-v7.0-G-01-16759,01,01-05,G215764E60620N,403093,624,2010-09-10T00:00:00,0,0,Miles Glacier,1,-144.17479627778363,60.6280835,,,421.0120894195268,,,,,,,,1.0
RGI2000-v7.0-G-01-16822,01,01-05,G218695E60795N,406385,624,2005-08-12T00:00:00,0,0,Logan Glacier,1,-140.39127287863957,60.7545085,,,1177.2449083127042,,,,,,,,1.0
RGI2000-v7.0-G-01-17005,01,01-06,G222440E59162N,408831,624,2010-09-15T00:00:00,0,0,Melbern Glacier,1,-137.66575542845902,59.155184000000006,,,247.30571621738255,,,,,,,,2.0
RGI2000-v7.0-G-01-17041,01,01-06,G222450E59259N,408709,624,2010-09-15T00:00:00,0,0,,1,-137.58220573599323,59.289116,,,13.255284098720301,,,,,,,,1.0
RGI2000-v7.0-G-01-17066,01,01-06,G222259E59355N,408535,624,2010-09-15T00:00:00,0,0,,1,-137.75951212232144,59.3683765,,,6.858176680252405,,,,,,,,1.0
RGI2000-v7.0-G-01-17067,01,01-06,G222209E59363N,408482,624,2010-09-15T00:00:00,0,0,,1,-137.80988532744027,59.3818585,,,8.308892926684273,,,,,,,,1.0
RGI2000-v7.0-G-01-17107,01,01-06,G222166E59371N,408402,624,2010-09-15T00:00:00,0,0,Netland Glacier,1,-137.96700154085883,59.397386,,,31.139214224550106,,,,,,,,1.0
RGI2000-v7.0-G-01-17132,01,01-06,G222628E59318N,408989,624,2010-09-15T00:00:00,0,0,,1,-137.37130101019142,59.318270999999996,,,1.123513912589375,,,,,,,,1.0
RGI2000-v7.0-G-01-17145,01,01-06,G222767E59342N,409074,624,2010-09-15T00:00:00,0,0,,1,-137.27564955508234,59.3372125,,,17.901252308216737,,,,,,,,1.0
RGI2000-v7.0-G-01-17154,01,01-06,G222787E59257N,409138,624,2010-09-15T00:00:00,0,0,,1,-137.21019369720347,59.272906,,,4.174702266585077,,,,,,,,1.0
RGI2000-v7.0-G-01-17156,01,01-06,G222784E59257N,409129,624,2010-09-15T00:00:00,0,0,,1,-137.21753966282566,59.2579825,,,1.234533402450341,,,,,,,,1.0
RGI2000-v7.0-G-01-17158,01,01-06,G222819E59250N,409169,624,2010-09-15T00:00:00,0,0,,1,-137.18707970904268,59.247151,,,4.540419215770141,,,,,,,,1.0
RGI2000-v7.0-G-01-17159,01,01-06,G222842E59238N,409191,624,2010-09-15T00:00:00,0,0,,1,-137.16192339057,59.236971999999994,,,3.727629884671233,,,,,,,,1.0
RGI2000-v7.0-G-01-17160,01,01-06,G222856E59227N,409210,624,2010-09-15T00:00:00,0,0,,1,-137.14063730322852,59.2258085,,,2.964797790932822,,,,,,,,1.0
RGI2000-v7.0-G-01-17161,01,01-06,G222876E59222N,409218,624,2010-09-15T00:00:00,0,0,,1,-137.12363145379604,59.221168,,,0.424479913128574,,,,,,,,2.0
RGI2000-v7.0-G-01-17162,01,01-06,G222898E59217N,409236,624,2010-09-15T00:00:00,0,0,,1,-137.1050284220779,59.224252,,,3.865813434880141,,,,,,,,1.0
RGI2000-v7.0-G-01-17163,01,01-06,G222945E59218N,409278,624,2010-09-15T00:00:00,0,0,,1,-137.03716672623324,59.222418000000005,,,15.09555338596376,,,,,,,,1.0
RGI2000-v7.0-G-01-17167,01,01-06,G223019E59160N,409337,624,2010-09-15T00:00:00,0,0,,1,-136.95542649128512,59.1713995,,,41.055562888256695,,,,,,,,1.0
RGI2000-v7.0-G-01-17182,01,01-06,G223103E59059N,409407,624,2010-09-15T00:00:00,0,0,,1,-136.89002141984457,59.054302500000006,,,4.761684344068916,,,,,,,,1.0
RGI2000-v7.0-G-01-17200,01,01-06,G223253E58982N,409542,624,2010-09-15T00:00:00,0,0,Romer Glacier,1,-136.74789795851768,58.982200000000006,,,2.816517416937536,,,,,,,,1.0
RGI2000-v7.0-G-01-17227,01,01-06,G223260E59066N,409556,624,2010-09-15T00:00:00,0,0,,1,-136.7377050228228,59.0631305,,,2.08061074951923,,,,,,,,1.0
RGI2000-v7.0-G-01-17228,01,01-06,G223284E59072N,409585,624,2010-09-15T00:00:00,0,0,,1,-136.71674576080306,59.0720095,,,0.641280238949897,,,,,,,,3.0
RGI2000-v7.0-G-01-17230,01,01-06,G223221E59082N,409498,624,2010-09-15T00:00:00,0,0,,1,-136.78077409144328,59.0825795,,,2.144772434098621,,,,,,,,1.0
RGI2000-v7.0-G-01-17238,01,01-06,G223231E59027N,409515,624,2010-09-15T00:00:00,0,0,,1,-136.76925527190878,59.027813,,,0.901709584111426,,,,,,,,1.0
RGI2000-v7.0-G-01-17240,01,01-06,G223236E59003N,409530,624,2010-09-15T00:00:00,0,0,,1,-136.7628504581534,59.0046005,,,3.32969955522602,,,,,,,,1.0
RGI2000-v7.0-G-01-17247,01,01-06,G223341E59122N,409653,624,2010-09-15T00:00:00,0,0,,1,-136.65744636141903,59.120885,,,0.733165385394673,,,,,,,,3.0
RGI2000-v7.0-G-01-17248,01,01-06,G223332E59131N,409641,624,2010-09-15T00:00:00,0,0,,1,-136.66679311005436,59.131006,,,0.422877655003514,,,,,,,,3.0
RGI2000-v7.0-G-01-17249,01,01-06,G223299E59143N,409606,624,2010-09-15T00:00:00,0,0,,1,-136.70231622814208,59.140643,,,1.15222972072524,,,,,,,,3.0
RGI2000-v7.0-G-01-17250,01,01-06,G223291E59153N,409596,624,2010-09-15T00:00:00,0,0,,1,-136.709771326581,59.153461500000006,,,0.590539955663703,,,,,,,,3.0
RGI2000-v7.0-G-01-17251,01,01-06,G223284E59160N,409586,624,2010-09-15T00:00:00,0,0,,1,-136.71626414210527,59.159772000000004,,,0.296213326257857,,,,,,,,3.0
RGI2000-v7.0-G-01-17252,01,01-06,G223281E59169N,409579,624,2010-09-15T00:00:00,0,0,,1,-136.71863474223454,59.1695785,,,0.650331814349946,,,,,,,,3.0
RGI2000-v7.0-G-01-17254,01,01-06,G223272E59200N,409568,624,2010-09-15T00:00:00,0,0,,1,-136.72618476590603,59.199984,,,0.948119864399914,,,,,,,,3.0
RGI2000-v7.0-G-01-17285,01,01-06,G223217E59479N,409482,624,2010-09-15T00:00:00,0,0,,1,-136.76634404289646,59.474524,,,24.842647124998614,,,,,,,,1.0
RGI2000-v7.0-G-01-17286,01,01-06,G223304E59444N,409612,624,2010-09-15T00:00:00,0,0,,1,-136.70295372205322,59.476123,,,28.19577307819509,,,,,,,,1.0
RGI2000-v7.0-G-01-17290,01,01-06,G223392E59477N,409722,624,2010-09-15T00:00:00,0,0,,1,-136.60765020205463,59.4779005,,,0.544390362307712,,,,,,,,3.0
RGI2000-v7.0-G-01-17305,01,01-06,G223437E59417N,409699,624,2010-09-15T00:00:00,0,0,Jarvis Glacier,1,-136.5338965216328,59.444249,,,54.52352274937724,,,,,,,,3.0
RGI2000-v7.0-G-01-17307,01,01-06,G223385E59435N,409713,624,2010-09-15T00:00:00,0,0,,1,-136.61397018463663,59.434974499999996,,,0.480025941617822,,,,,,,,3.0
RGI2000-v7.0-G-01-17351,01,01-06,G223525E59393N,409818,624,2010-09-15T00:00:00,0,0,,1,-136.47351533875107,59.3923375,,,0.429286081390183,,,,,,,,3.0
RGI2000-v7.0-G-01-17352,01,01-06,G223466E59385N,409776,624,2010-09-15T00:00:00,0,0,,1,-136.53400414685638,59.3844235,,,0.170374014042791,,,,,,,,3.0
RGI2000-v7.0-G-01-17434,01,01-06,G224303E59144N,410569,624,2010-09-15T00:00:00,0,0,Garrison Glacier,1,-135.7673346835579,59.1501975,,,30.48265270732214,,,,,,,,1.0
RGI2000-v7.0-G-01-17517,01,01-06,G224237E59053N,410450,624,2010-09-15T00:00:00,0,0,Casement Glacier,1,-135.88198970543644,59.065501499999996,,,156.8362651801332,,,,,,,,1.0
RGI2000-v7.0-G-01-17546,01,01-06,G224456E58951N,410839,624,2010-09-15T00:00:00,0,0,,1,-135.54754201327358,58.9593075,,,6.372858904988975,,,,,,,,1.0
RGI2000-v7.0-G-01-17693,01,01-06,G224160E58782N,410443,624,2010-09-15T00:00:00,0,0,Adams Glacier,1,-135.83979933207496,58.783984000000004,,,4.560006387380134,,,,,,,,1.0
RGI2000-v7.0-G-01-17828,01,01-06,G223391E59143N,409719,624,2010-09-15T00:00:00,0,0,,1,-136.60639061861306,59.1428285,,,0.290501508141021,,,,,,,,3.0
RGI2000-v7.0-G-01-17845,01,01-06,G223569E59190N,409817,624,2010-09-15T00:00:00,0,0,Muir Glacier,1,-136.46651700500777,59.1928115,,,80.2843513255367,,,,,,,,1.0
RGI2000-v7.0-G-01-18201,01,01-06,G224089E59892N,410364,624,2005-08-09T00:00:00,0,0,,1,-135.91263131930162,59.891459,,,0.176459419135811,,,,,,,,1.0
RGI2000-v7.0-G-01-18292,01,01-06,G224344E59838N,410711,624,2005-08-09T00:00:00,0,0,,1,-135.65676832509655,59.847959,,,4.33771373082012,,,,,,,,1.0
RGI2000-v7.0-G-01-18375,01,01-06,G223740E59968N,410083,624,2005-08-09T00:00:00,0,0,,1,-136.26158229739707,59.9670735,,,0.896247664106425,,,,,,,,1.0
RGI2000-v7.0-G-01-18459,01,01-06,G223343E59516N,409675,624,2010-09-15T00:00:00,0,0,,1,-136.6705587551081,59.521106,,,11.773890745189762,,,,,,,,1.0
RGI2000-v7.0-G-01-18464,01,01-06,G223408E59523N,409738,624,2010-09-15T00:00:00,0,0,,1,-136.59194882394578,59.524550000000005,,,0.620609194319176,,,,,,,,1.0
RGI2000-v7.0-G-01-18465,01,01-06,G223408E59523N,409738,624,2010-09-15T00:00:00,0,0,,1,-136.58345481288342,59.52926,,,0.336571021983494,,,,,,,,2.0
RGI2000-v7.0-G-01-19407,01,01-06,G225653E58370N,412268,624,2005-08-11T00:00:00,0,0,Lemon Creek Glacier,1,-134.34313850584795,58.381039,,,9.52759535760918,,,,,,,,1.0
RGI2000-v7.0-G-01-19426,01,01-06,G225469E58547N,412158,624,2005-08-11T00:00:00,0,0,Mendenhall Glacier,1,-134.48181339995654,58.507948999999996,,,109.35893944457852,,,,,,,,1.0
RGI2000-v7.0-G-01-19710,01,01-06,G225691E58672N,412343,624,2005-08-11T00:00:00,0,0,Taku Glacier,1,-134.3430934137931,58.632159,,,521.3963217252191,,,,,,,,1.0
RGI2000-v7.0-G-01-19713,01,01-06,G225891E58652N,412422,624,2005-08-11T00:00:00,0,0,Hole-in-the-Wall Glacier,1,-134.11609574586595,58.6267285,,,101.74038005957844,,,,,,,,3.0
RGI2000-v7.0-G-01-20298,01,01-06,G226290E59004N,412659,624,2005-08-11T00:00:00,0,0,,1,-133.7052440051695,59.001771500000004,,,5.185742325466907,,,,,,,,1.0
RGI2000-v7.0-G-01-21676,01,01-06,G228487E57433N,415472,624,2005-08-13T00:00:00,0,0,,1,-131.51646912634345,57.4371235,,,2.749795536105462,,,,,,,,1.0
RGI2000-v7.0-G-01-22392,01,01-06,G229044E56536N,416452,624,2005-08-13T00:00:00,0,0,,1,-130.98809279136262,56.553810999999996,,,13.706452472945161,,,,,,,,1.0
RGI2000-v7.0-G-01-24392,01,01-06,G228516E56511N,415526,624,2010-08-04T00:00:00,0,0,,1,-131.48035112828947,56.5110535,,,1.423218007301397,,,,,,,,1.0
RGI2000-v7.0-G-01-25370,01,01-06,G231226E57070N,419165,624,2004-07-27T00:00:00,0,0,,1,-128.77271593120452,57.0713495,,,0.514634173126273,,,,,,,,1.0
RGI2000-v7.0-G-01-25371,01,01-06,G231213E57072N,419161,624,2004-07-27T00:00:00,0,0,,1,-128.78730683521184,57.0725025,,,0.483162040475957,,,,,,,,1.0
RGI2000-v7.0-G-01-25372,01,01-06,G231202E57073N,419158,624,2004-07-27T00:00:00,0,0,,1,-128.79820475273317,57.073605,,,0.073420851663474,,,,,,,,1.0
RGI2000-v7.0-G-01-25375,01,01-06,G231176E57093N,419150,624,2004-07-27T00:00:00,0,0,,1,-128.82613422827603,57.098202,,,0.585083237894283,,,,,,,,1.0
RGI2000-v7.0-G-01-26782,01,01-06,G222875E59420N,409200,624,2010-09-15T00:00:00,0,0,,1,-137.13064986606946,59.4287165,,,16.764608813970536,,,,,,,,1.0
RGI2000-v7.0-G-01-26785,01,01-06,G222805E59408N,409155,624,2010-09-15T00:00:00,0,0,,1,-137.1885954838213,59.407396500000004,,,3.488440456484148,,,,,,,,1.0
RGI2000-v7.0-G-01-26786,01,01-06,G222819E59385N,409123,624,2010-09-15T00:00:00,0,0,,1,-137.1949810360577,59.386725,,,27.43703748940622,,,,,,,,1.0
RGI2000-v7.0-G-01-26787,01,01-06,G222848E59367N,409198,624,2010-09-15T00:00:00,0,0,,1,-137.15266504906543,59.367538999999994,,,0.166484645728591,,,,,,,,1.0
RGI2000-v7.0-G-01-26788,01,01-06,G222883E59388N,409227,624,2010-09-15T00:00:00,0,0,,1,-137.1186941775959,59.388829,,,0.581236943653204,,,,,,,,1.0
RGI2000-v7.0-G-01-26799,01,01-06,G222904E59363N,409257,624,2010-09-15T00:00:00,0,0,,1,-137.001339884991,59.3687535,,,26.281297719687707,,,,,,,,1.0
RGI2000-v7.0-G-01-26800,01,01-06,G222959E59363N,409283,624,2010-09-15T00:00:00,0,0,,1,-137.04039253671874,59.3627555,,,0.251926776318619,,,,,,,,1.0
RGI2000-v7.0-G-01-26801,01,01-06,G222972E59330N,409306,624,2010-09-15T00:00:00,0,0,,1,-137.04075593149213,59.334205,,,25.63496992257684,,,,,,,,1.0
RGI2000-v7.0-G-01-26822,01,01-06,G222900E59293N,409237,624,2010-09-15T00:00:00,0,0,Tikke Glacier,1,-137.04430059945653,59.2845775,,,64.52250639924804,,,,,,,,3.0
RGI2000-v7.0-G-01-26887,01,01-06,G222709E58921N,408919,624,2010-09-15T00:00:00,0,0,Margerie Glacier,1,-137.13010846475584,58.961152,,,158.2378843060874,,,,,,,,1.0
RGI2000-v7.0-G-01-26888,01,01-06,G222885E58933N,409230,624,2010-09-15T00:00:00,0,0,Topeka Glacier,1,-137.12173431537497,58.933989499999996,,,7.064013517883454,,,,,,,,1.0
RGI2000-v7.0-G-01-26895,01,01-06,G222858E58895N,409205,624,2010-09-15T00:00:00,0,0,,1,-137.14419791342414,58.894453,,,2.682199616416245,,,,,,,,1.0
RGI2000-v7.0-G-01-26897,01,01-06,G222834E58881N,409185,624,2010-09-15T00:00:00,0,0,,1,-137.16729507052926,58.881251,,,0.773405477704772,,,,,,,,1.0
RGI2000-v7.0-G-01-26899,01,01-06,G222821E58871N,409173,624,2010-09-15T00:00:00,0,0,Tyeen Glacier,1,-137.1521660233247,58.872213,,,5.109495542338919,,,,,,,,1.0
RGI2000-v7.0-G-01-27052,01,01-06,G222829E58804N,409156,624,2010-09-15T00:00:00,0,0,Johns Hopkins Glacier,1,-137.1283352638889,58.7766,,,229.6374050994933,,,,,,,,1.0
RGI2000-v7.0-G-01-27057,01,01-06,G222984E58831N,409320,624,2010-09-15T00:00:00,0,0,Hoonah Glacier,1,-137.021319559437,58.8329065,,,9.517690273410423,,,,,,,,1.0
RGI2000-v7.0-G-01-27059,01,01-06,G222981E58855N,409325,624,2010-09-15T00:00:00,0,0,Kashoto Glacier,1,-137.01331335166816,58.860496499999996,,,4.038674666922536,,,,,,,,1.0
RGI2000-v7.0-G-01-27127,01,01-06,G222819E58657N,409171,624,2010-09-15T00:00:00,0,0,,1,-137.18258485904008,58.656452,,,0.557252179878774,,,,,,,,1.0
RGI2000-v7.0-G-01-27128,01,01-06,G222808E58658N,409160,624,2010-09-15T00:00:00,0,0,,1,-137.19430298372555,58.6570575,,,0.630694035949335,,,,,,,,1.0
RGI2000-v7.0-G-01-27129,01,01-06,G222799E58661N,409147,624,2010-09-15T00:00:00,0,0,,1,-137.20066666579243,58.660441000000006,,,0.14874290863866,,,,,,,,1.0
RGI2000-v7.0-G-01-27130,01,01-06,G222797E58664N,409143,624,2010-09-15T00:00:00,0,0,,1,-137.20284793902437,58.663773,,,0.245123414269248,,,,,,,,1.0
RGI2000-v7.0-G-01-27131,01,01-06,G222805E58665N,409154,624,2010-09-15T00:00:00,0,0,,1,-137.19448552470283,58.6647065,,,0.153625839672976,,,,,,,,1.0
RGI2000-v7.0-G-01-27132,01,01-06,G222822E58665N,409177,624,2010-09-15T00:00:00,0,0,,1,-137.17727288680146,58.6659325,,,0.776922050559628,,,,,,,,1.0
RGI2000-v7.0-G-01-27162,01,01-06,G222739E58568N,409089,624,2010-09-15T00:00:00,0,0,,1,-137.2596701982116,58.5689825,,,0.383598271331704,,,,,,,,1.0
RGI2000-v7.0-G-01-27163,01,01-06,G222693E58546N,409086,624,2010-09-15T00:00:00,0,0,,1,-137.24699080391477,58.573501500000006,,,22.45484205252416,,,,,,,,1.0
RGI2000-v7.0-G-01-27164,01,01-06,G222754E58563N,409096,624,2010-09-15T00:00:00,0,0,,1,-137.24574517827807,58.5620285,,,1.761511518179955,,,,,,,,1.0
RGI2000-v7.0-G-01-27165,01,01-06,G222759E58556N,409102,624,2010-09-15T00:00:00,0,0,,1,-137.241020810841,58.5548725,,,0.406040928189027,,,,,,,,1.0
RGI2000-v7.0-G-01-27167,01,01-06,G222793E58546N,409159,624,2010-09-15T00:00:00,0,0,La Perouse Glacier,1,-137.20411289712735,58.559671,,,120.35286720326063,,,,,,,,1.0
RGI2000-v7.0-G-01-27172,01,01-06,G222847E58506N,409194,624,2010-09-15T00:00:00,0,0,,1,-137.1520025992337,58.505334,,,0.099356054570268,,,,,,,,1.0
RGI2000-v7.0-G-01-27173,01,01-06,G222847E58508N,409195,624,2010-09-15T00:00:00,0,0,,1,-137.15313312717717,58.508534999999995,,,0.069029850321119,,,,,,,,1.0
RGI2000-v7.0-G-01-27175,01,01-06,G222888E58501N,409231,624,2010-09-15T00:00:00,0,0,Finger Glacier,1,-137.10988705145286,58.4966385,,,36.26803336362066,,,,,,,,1.0
RGI2000-v7.0-G-01-27176,01,01-06,G222899E58487N,409239,624,2010-09-15T00:00:00,0,0,,1,-137.10313096245957,58.486176,,,0.345187650864797,,,,,,,,1.0
RGI2000-v7.0-G-01-27177,01,01-06,G222909E58487N,409248,624,2010-09-15T00:00:00,0,0,,1,-137.09160146719216,58.486838500000005,,,0.192909450580141,,,,,,,,1.0
RGI2000-v7.0-G-01-27328,01,01-06,G222876E58515N,409217,624,2010-09-15T00:00:00,0,0,,1,-137.12448709935816,58.5151215,,,0.177064485115116,,,,,,,,1.0
RGI2000-v7.0-G-01-27329,01,01-06,G222877E58522N,409219,624,2010-09-15T00:00:00,0,0,,1,-137.12323349769088,58.5230335,,,0.141275317024201,,,,,,,,1.0
RGI2000-v7.0-G-01-27336,01,01-06,G222974E58791N,409286,624,2010-09-15T00:00:00,0,0,Gilman Glacier,1,-137.0362739189404,58.792314000000005,,,22.79075665301138,,,,,,,,1.0
RGI2000-v7.0-G-01-27337,01,01-06,G222883E58911N,409224,624,2010-09-15T00:00:00,0,0,Toyatte Glacier,1,-137.121566915259,58.912813,,,5.040105968060296,,,,,,,,1.0
RGI2000-v7.0-G-01-27356,01,01-06,G222682E59041N,409035,624,2010-09-15T00:00:00,0,0,Ferris Glacier,1,-137.48792343683925,59.035709499999996,,,176.43487101724796,,,,,,,,2.0
RGI2000-v7.0-G-01-27373,01,01-06,G222647E59132N,409007,624,2010-09-15T00:00:00,0,0,Grand Pacific Glacier,1,-137.13793208175434,59.1284345,,,181.75321701998524,,,,,,,,1.0
RGI2000-v7.0-G-01-27374,01,01-06,G222980E59134N,409313,624,2010-09-15T00:00:00,0,0,,1,-137.02942138998807,59.1310715,,,0.717938729294502,,,,,,,,1.0
RGI2000-v7.0-G-01-27375,01,01-06,G223041E59101N,409355,624,2010-09-15T00:00:00,0,0,,1,-136.9098260556873,59.080079999999995,,,65.30891251163766,,,,,,,,1.0
RGI2000-v7.0-G-01-27380,01,01-06,G223243E59125N,409545,624,2010-09-15T00:00:00,0,0,Carroll Glacier,1,-136.7689707092298,59.141226,,,457.5353201432488,,,,,,,,3.0
RGI2000-v7.0-G-03-00184,03,03-01,G277124E81802N,716451,723,1999-07-24T00:00:00,0,0,,0,-82.73471797039487,81.8105255,,,37.69128832592202,,,,,,,,1.0
RGI2000-v7.0-G-03-00343,03,03-01,G281059E81519N,717061,723,1999-07-24T00:00:00,0,0,,0,-79.08475548874955,81.640204,,,856.1711538335342,,,,,,,,2.0
RGI2000-v7.0-G-03-00388,03,03-01,G280685E81327N,717025,723,1999-07-24T00:00:00,0,0,,0,-79.31460792541793,81.327095,,,54.75476455333427,,,,,,,,2.0
RGI2000-v7.0-G-03-00461,03,03-01,G280187E81438N,716955,723,1999-07-24T00:00:00,0,0,Chapman Glacier,0,-79.74891255669606,81.3699,,,517.2588316927049,,,,,,,,2.0
RGI2000-v7.0-G-03-00496,03,03-01,G276772E81236N,716401,723,1999-07-24T00:00:00,0,0,,0,-83.19687616471731,81.212264,,,105.20590289927772,,,,,,,,2.0
RGI2000-v7.0-G-03-00500,03,03-01,G278690E81324N,716562,723,1999-07-24T00:00:00,0,0,,0,-82.02997685941656,81.2911395,,,417.66641180063266,,,,,,,,2.0
RGI2000-v7.0-G-03-00501,03,03-01,G277055E81416N,716590,723,1999-07-24T00:00:00,0,0,,0,-81.88186736212093,81.419259,,,1206.7471108218595,,,,,,,,2.0
RGI2000-v7.0-G-03-00502,03,03-01,G276123E81463N,716375,723,1999-07-24T00:00:00,0,0,,0,-83.42858247501854,81.47858049999999,,,142.40828688112595,,,,,,,,3.0
RGI2000-v7.0-G-03-00913,03,03-01,G276274E81204N,716341,723,1999-07-24T00:00:00,0,0,,0,-83.64284499750754,81.205993,,,31.276248607174438,,,,,,,,2.0
RGI2000-v7.0-G-03-01193,03,03-01,G275219E82077N,716167,723,1999-07-24T00:00:00,0,0,,0,-84.7583958413813,82.06594100000001,,,37.87412348548662,,,,,,,,2.0
RGI2000-v7.0-G-03-01201,03,03-01,G276500E82090N,716352,723,1999-07-24T00:00:00,0,0,,0,-83.58478761840772,82.0893995,,,30.645074000994207,,,,,,,,1.0
RGI2000-v7.0-G-03-01439,03,03-01,G281287E82135N,717006,723,1999-07-24T00:00:00,0,0,,0,-79.46869157836058,82.1420165,,,637.8684093544928,,,,,,,,1.0
RGI2000-v7.0-G-03-01574,03,03-01,G283164E82478N,717304,723,1999-07-24T00:00:00,0,0,,0,-76.83570791014014,82.477795,,,99.64726585482062,,,,,,,,1.0
RGI2000-v7.0-G-03-01595,03,03-01,G284432E82157N,717457,723,1999-07-24T00:00:00,0,0,M'Clintock Glacier,0,-75.47507935934861,82.187268,,,1473.6440308323595,,,,,,,,1.0
RGI2000-v7.0-G-03-01677,03,03-01,G282159E81936N,717369,723,1999-07-24T00:00:00,0,0,de Vries Glacier,0,-76.2661072394506,81.9343455,,,889.8301494614977,,,,,,,,1.0
RGI2000-v7.0-G-03-01811,03,03-01,G288737E82174N,717801,723,1999-07-24T00:00:00,0,0,,0,-72.17049210923005,82.1509795,,,544.7995812749921,,,,,,,,1.0
RGI2000-v7.0-G-03-01813,03,03-01,G289494E82269N,717856,723,1999-07-24T00:00:00,0,0,Clements Markham Glacier,0,-71.6578680488401,82.27741750000001,,,313.3705451276096,,,,,,,,1.0
RGI2000-v7.0-G-03-01814,03,03-01,G289076E82412N,717874,723,1999-07-24T00:00:00,0,0,,0,-71.40317652097403,82.3985655,,,390.55072648935135,,,,,,,,1.0
RGI2000-v7.0-G-03-01815,03,03-01,G287533E82397N,717789,723,1999-07-24T00:00:00,0,0,Disraeli Glacier,0,-72.26619308369504,82.4379415,,,1310.5029400460794,,,,,,,,1.0
RGI2000-v7.0-G-03-02281,03,03-01,G291215E82278N,718035,723,1999-07-24T00:00:00,0,0,,0,-68.96018398163847,82.324945,,,92.17049703685146,,,,,,,,1.0
RGI2000-v7.0-G-03-02282,03,03-01,G290614E82338N,718031,723,1999-07-24T00:00:00,0,0,Barrier Glacier,0,-69.09369658900738,82.3491085,,,66.74593750446112,,,,,,,,1.0
RGI2000-v7.0-G-03-02561,03,03-01,G290310E82346N,717991,723,1999-07-24T00:00:00,0,0,,0,-69.68981885231523,82.3455325,,,9.890364397303447,,,,,,,,1.0
RGI2000-v7.0-G-03-02655,03,03-02,G267148E80383N,724951,728,1999-07-25T00:00:00,0,0,,0,-93.04213984954868,80.298844,,,168.66066890295656,,,,,,,,1.0
RGI2000-v7.0-G-03-02673,03,03-02,G267860E80140N,725031,728,1999-07-25T00:00:00,0,0,,0,-92.45970872487634,80.1524835,,,74.31351379646102,,,,,,,,2.0
RGI2000-v7.0-G-03-02674,03,03-02,G267378E80047N,725014,728,1999-07-25T00:00:00,0,0,,0,-92.5939455122682,80.090955,,,211.0248318230102,,,,,,,,2.0
RGI2000-v7.0-G-03-02676,03,03-02,G266692E80209N,724884,728,1999-07-25T00:00:00,0,0,,0,-93.66169898525096,80.1406255,,,132.3511637468403,,,,,,,,1.0
RGI2000-v7.0-G-03-02679,03,03-02,G266269E80255N,724873,728,1999-07-25T00:00:00,0,0,,0,-93.74530125080236,80.255708,,,72.68873670495014,,,,,,,,1.0
RGI2000-v7.0-G-03-02830,03,03-02,G269330E79673N,725185,728,1999-07-25T00:00:00,0,0,Thompson,0,-90.65968758138646,79.58742000000001,,,369.27913434910283,,,,,,,,2.0
